Features	Feature IDs	female (std)	male (std)	female (mean)	male (mean)
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__	288588	1.59634809582e-06	0.000125075425962	1.8476298892e-05	0.000230487186632
k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Parabacteroides,s__Parabacteroidesdistasonis	291090	6.96062865379e-06	0.0044775491301	2.04663273988e-05	0.00551718435488
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__	302160	2.6367859514e-06	0.00309124350727	1.87480959518e-05	0.00459366718906
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Ruminococcus,s__	302224	4.68963324688e-05	7.39668252634e-06	5.83058251854e-05	1.89456694301e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__	318396	0.00101426184767	0.000243799290504	0.00125433424604	0.000287146544278
k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__	331820	0.0475527095612	0.0212387124535	0.204692698822	0.0253972775778
k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroidesdorei	469709	0.00555638809964	0.0460331407207	0.00705553577819	0.133550199864
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__	536281	0.000155548426712	2.48066583894e-06	0.000152829247607	1.70169014141e-05
k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__	550814	1.40448103119e-05	0.000846083591569	2.88899345107e-05	0.00100003155444
k__Bacteria,p__Verrucomicrobia,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Verrucomicrobiaceae,g__Akkermansia,s__	561987	0.000157221662687	5.3296946713e-05	0.000170671244702	3.71394925509e-05
k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__	567197	0.000209166021389	1.93122703757e-05	0.000436777755734	3.37621749838e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Veillonellaceae,g__Phascolarctobacterium,s__	590083	0.00235665651237	0.00146156466564	0.00502777255574	0.00205654992932
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__	49088	5.2935624638e-06	2.53549866315e-06	1.95073136349e-05	1.69840563525e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Veillonellaceae,g__,s__	110815	0.000220366797819	1.30505001914e-05	0.000192912134835	1.89841962314e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__	178513	0.000104251407151	2.57912500275e-06	0.000154363963323	1.70605537511e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__	188238	1.59634809582e-06	4.17120340643e-05	1.8476298892e-05	6.87549443726e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Clostridium,s__	327240	8.39977172637e-06	2.52928175361e-06	2.11066097989e-05	1.7053507805e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia,s__	368950	1.18378312836e-05	5.71778909104e-06	2.4175066489e-05	1.81239012369e-05
